"Bratislava I","Bratislava II","Bratislava III","Bratislava IV","Bratislava V","Malacky","Pezinok","Senec","Dunajská Streda","Galanta","Hlohovec","Piešťany","Senica","Skalica","Trnava","Bánovce nad Bebravou","Ilava","Myjava","Nové Mesto nad Váhom","Partizánske","Považská Bystrica","Prievidza","Púchov","Trenčín","Komárno","Levice","Nitra","Nové Zámky","Šaľa","Topoľčany","Zlaté Moravce","Bytča","Čadca","Dolný Kubín","Kysucké Nové Mesto","Liptovský Mikuláš","Martin","Námestovo","Ružomberok","Turčianske Teplice","Tvrdošín","Žilina","Banská Bystrica","Banská Štiavnica","Brezno","Detva","Krupina","Lučenec","Poltár","Revúca","Rimavská Sobota","Veľký Krtíš","Zvolen","Žarnovica","Žiar nad Hronom","Bardejov","Humenné","Kežmarok","Levoča","Medzilaborce","Poprad","Prešov","Sabinov","Snina","Stará Ľubovňa","Stropkov","Svidník","Vranov nad Topľou","Gelnica","Košice I","Košice II","Košice III","Košice IV","Košice - okolie","Michalovce","Rožňava","Sobrance","Spišská Nová Ves","Trebišov","Zahraničie"
1.923076923076923,1.5384615384615385,1.5,2.269230769230769,1.3076923076923077,2.153846153846154,1.6153846153846152,1.1538461538461537,0.38461538461538464,0.4230769230769231,0.8076923076923076,1.2307692307692308,3.1538461538461537,6.961538461538462,0.5769230769230769,1.423076923076923,0.7307692307692307,0.9615384615384615,1.1153846153846152,0.5,0.6538461538461539,0.8076923076923076,0.5,0.7692307692307693,0.34615384615384615,0.6153846153846154,0.6538461538461539,0.4230769230769231,0.5,0.4615384615384615,0.4230769230769231,1.6153846153846152,1,0.9615384615384615,0.4230769230769231,0.6153846153846154,0.5,0.6923076923076923,0.7307692307692307,2.5384615384615383,0.8846153846153846,0.6153846153846154,1.1153846153846152,1.2307692307692308,0.7307692307692307,0.4230769230769231,0.7692307692307693,0.6153846153846154,0.5,1.0384615384615385,1.5769230769230769,1.1153846153846152,0.7692307692307693,0.6538461538461539,0.7692307692307693,1.3076923076923077,1.4615384615384615,1.1538461538461537,1.8076923076923075,1.3076923076923077,0.8076923076923076,0.8461538461538461,0.8846153846153846,0.6923076923076923,0.6153846153846154,1.5769230769230769,2.1153846153846154,0.923076923076923,1.2307692307692308,1.1153846153846152,0.6538461538461539,0.8076923076923076,0.8076923076923076,0.8461538461538461,0.6153846153846154,1,1.0384615384615385,1.3846153846153846,0.8076923076923076,1.8076923076923075
1.63855421686747,1.6265060240963858,1.6144578313253013,1.6626506024096386,1.6746987951807228,1.313253012048193,1.530120481927711,1.4096385542168675,0.3373493975903615,0.6867469879518072,0.8313253012048193,0.7590361445783133,1.3253012048192774,1.2891566265060241,0.7349397590361446,0.7349397590361446,1.2289156626506026,1.2048192771084338,0.7228915662650602,0.7228915662650602,1.036144578313253,0.7590361445783133,0.8072289156626506,1.2650602409638556,0.6385542168674699,0.8313253012048193,0.8554216867469879,0.6385542168674699,0.7108433734939759,0.5903614457831325,0.6867469879518072,0.8554216867469879,0.5421686746987953,0.6024096385542169,0.5301204819277109,1.0602409638554218,0.9879518072289156,0.3855421686746988,0.7590361445783133,0.8674698795180723,0.5662650602409639,1.2891566265060241,1.1686746987951808,2.1927710843373496,1.072289156626506,0.7710843373493976,0.9277108433734941,0.9277108433734941,0.6506024096385543,0.6265060240963856,0.819277108433735,1.3373493975903616,1.1927710843373494,0.9879518072289156,0.891566265060241,0.9036144578313253,0.6506024096385543,0.7590361445783133,0.6506024096385543,0.43373493975903615,1.1325301204819278,1.1927710843373494,0.6867469879518072,0.819277108433735,0.7590361445783133,0.746987951807229,0.783132530120482,0.5542168674698795,0.6385542168674699,1.5060240963855422,1.6265060240963858,1.5903614457831328,1.2650602409638556,0.9156626506024097,1.072289156626506,0.6506024096385543,0.5421686746987953,0.9036144578313253,0.9879518072289156,1.6144578313253013
0.5785498489425982,1.0755287009063443,0.8836858006042295,1.0060422960725075,1.2235649546827794,1.5166163141993956,1.4018126888217521,1.2492447129909365,0.49093655589123864,0.9939577039274924,1.2190332326283988,1.0075528700906344,1.3685800604229608,1.1555891238670695,1.2341389728096677,1.1873111782477341,1.3051359516616314,1.243202416918429,1.2250755287009063,1.1299093655589125,1.0362537764350455,1.1178247734138973,1.0241691842900302,1.2069486404833838,0.4516616314199396,1.0090634441087614,1.0740181268882176,0.9123867069486404,1.013595166163142,1.0453172205438066,0.9063444108761329,1.0256797583081572,0.6253776435045316,0.6963746223564955,0.8323262839879154,1.1027190332326284,1.2900302114803623,0.5966767371601208,0.8836858006042295,1.2719033232628398,0.6782477341389729,1.0377643504531722,0.9259818731117825,0.877643504531722,0.865558912386707,0.9093655589123866,0.8957703927492446,1.0120845921450152,1.0075528700906344,0.5151057401812689,0.5845921450151057,0.5951661631419939,1.1752265861027191,1.1404833836858006,1.0377643504531722,0.7960725075528701,1.0120845921450152,0.8066465256797583,1.0090634441087614,0.66012084592145015,1.0302114803625377,1.039274924471299,0.8277945619335348,0.7552870090634441,0.6253776435045316,0.8157099697885197,0.66012084592145015,0.8141993957703927,0.9516616314199395,1.1132930513595165,1.2326283987915407,1.341389728096677,1.2477341389728096,1.06797583081571,0.9697885196374622,0.7039274924471299,0.7854984894259819,1.066465256797583,0.8006042296072508,0.2447129909365559
0.5297029702970297,0.655940594059406,0.6891796322489391,0.6467468175388967,0.64957567185289955,0.9519094766619519,0.8543140028288543,0.577086280056577,0.1828147100424328,0.6859971711456859,1.2192362093352191,1.0201555869872703,1.1106789250353606,0.9183168316831682,1.0275813295615275,1.4536775106082036,1.2698019801980196,1.2365629420084865,1.200848656294201,1.3628005657708626,1.2637906647807637,1.316124469589816,1.3355728429985856,1.0785007072135784,0.3394625176803394,0.8394625176803394,1.1216407355021216,0.8426449787835926,0.6732673267326732,1.507072135785007,1.4024045261669023,1.3387553041018387,1.6103253182461101,0.9070014144271569,1.3886138613861387,1.0060113154172559,1.0749646393210748,0.8578500707213579,0.9851485148514851,1.3879066478076378,0.8528995756718529,1.0576379066478077,0.9264497878359264,1.1326025459688827,1.1803394625176804,1.3355728429985856,1.1357850070721356,0.9204384724186705,1.4292786421499293,1.0703677510608203,0.7591937765205091,0.9239745403111739,1.0498585572842998,1.2298444130127297,1.1106789250353606,1.227015558698727,1.2782885431400282,1.0268741159830268,1.0201555869872703,1.6683168316831682,0.905940594059406,0.937057991513437,1.2103960396039601,1.6555869872701556,1.3861386138613863,1.4413012729844412,1.538189533239038,1.4522630834512023,1.3376944837340876,0.6513437057991514,0.7775813295615275,0.8422913719943422,0.8387553041018386,0.9073550212164073,1.3048090523338047,0.7722772277227722,1.647100424328147,1.0516265912305516,1.178925035360679,0.20968882602545966
0.15346534653465346,0.2524752475247525,0.09900990099009901,0.07673267326732673,0.12623762376237624,0.009900990099009901,0.012376237623762377,1.245049504950495,10.346534653465346,4.415841584158416,0.0049504950495049506,0.007425742574257425,0.007425742574257425,0.0024752475247524753,0.009900990099009901,0,0,0,0.007425742574257425,0.007425742574257425,0.0024752475247524753,0.0049504950495049506,0.0024752475247524753,0.007425742574257425,9.638613861386139,3.3143564356435644,0.5222772277227723,4.294554455445545,3.8836633663366333,0.0024752475247524753,0.04950495049504951,0.0024752475247524753,0.0024752475247524753,0.0024752475247524753,0.0024752475247524753,0.009900990099009901,0.0049504950495049506,0,0.007425742574257425,0.012376237623762377,0.0024752475247524753,0.0024752475247524753,0.012376237623762377,0.019801980198019802,0.009900990099009901,0,0.05693069306930693,2.6955445544554455,0.019801980198019802,2.905940594059406,5.1138613861386135,3.9603960396039604,0.012376237623762377,0,0.0024752475247524753,0.0049504950495049506,0.0024752475247524753,0.012376237623762377,0.012376237623762377,0.009900990099009901,0.017326732673267328,0.009900990099009901,0,0,0,0,0.01485148514851485,0.0049504950495049506,0.01485148514851485,0.42574257425742573,0.26485148514851486,0.2400990099009901,0.36633663366336633,1.650990099009901,1.3514851485148516,3.5594059405940595,0.0024752475247524753,0.007425742574257425,3.118811881188119,0.42574257425742573
0.505787037037037,0.6458333333333333,0.6921296296296297,0.6956018518518517,0.7152777777777777,0.7858796296296295,0.9050925925925926,0.6909722222222221,0.1423611111111111,0.6261574074074073,0.9965277777777777,1.03125,0.8206018518518517,0.6631944444444444,0.9027777777777777,1.3252314814814814,1.3101851851851851,1.25,1.0833333333333333,1.2303240740740742,1.630787037037037,1.2824074074074074,1.3449074074074072,1.142361111111111,0.30902777777777773,0.7789351851851852,1.0578703703703705,0.7662037037037037,0.6805555555555555,1.3680555555555556,1.3900462962962963,1.9513888888888886,1.4976851851851851,1.1493055555555554,2.025462962962963,1.5185185185185184,1.3067129629629628,1.4224537037037035,1.3321759259259258,1.353009259259259,1.7256944444444444,1.4328703703703705,1.054398148148148,1.4016203703703702,1.2442129629629628,1.5914351851851851,1.3703703703703702,0.9131944444444443,1.53125,0.6898148148148148,0.8136574074074073,0.8032407407407407,1.1770833333333333,1.2581018518518516,1.3275462962962963,1.0555555555555554,1.1921296296296295,0.792824074074074,1.0729166666666665,1.0949074074074074,1.0069444444444442,0.9259259259259258,1.0150462962962963,1.449074074074074,1.0405092592592593,1.2083333333333333,1.1435185185185186,1.0706018518518519,1.0335648148148147,0.6365740740740741,0.6504629629629629,0.787037037037037,0.6747685185185185,0.6863425925925926,0.8796296296296295,0.9872685185185184,1.3819444444444442,1.0810185185185184,0.5162037037037037,0.2210648148148148
0.3529411764705882,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.411764705882353,0.9411764705882353,0.7058823529411764,0.47058823529411764,0.411764705882353,1.1176470588235294,0.5882352941176471,0.6470588235294117,0.7647058823529411,0.9411764705882353,0.5882352941176471,0.7058823529411764,0.823529411764706,1.1176470588235294,0.7058823529411764,1,0.7058823529411764,0.5882352941176471,1.9411764705882353,0.7647058823529411,0.5294117647058822,0.9411764705882353,0.5294117647058822,0.5882352941176471,0.6470588235294117,0.6470588235294117,0.9411764705882353,1.1176470588235294,0.6470588235294117,0.7647058823529411,1.2352941176470587,0.8823529411764705,0.6470588235294117,1.2352941176470587,1.0588235294117645,1.2941176470588234,0.5294117647058822,0.5294117647058822,1.2352941176470587,1.8823529411764706,1.8235294117647058,1.1176470588235294,3.1176470588235294,2.705882352941176,1.647058823529412,1.9411764705882353,1.8823529411764706,1.7058823529411762,0.7647058823529411,1.1176470588235294,0.7647058823529411,1.647058823529412,2.5294117647058822,2.4705882352941173,1.2352941176470587,3.0588235294117645,1,1.1764705882352942,1.4705882352941175,1.4705882352941175,1.647058823529412,6.235294117647059,5.294117647058823,1.7058823529411762,2.6470588235294117,0.7058823529411764,0.6470588235294117,0.3529411764705882,0.5294117647058822,1.4705882352941175,1.4117647058823528,1.5294117647058822,2.5882352941176467,1.2941176470588234,1.5294117647058822,0.5294117647058822
0.8507462686567163,0.9104477611940298,1.164179104477612,1.1343283582089552,1.1940298507462686,1.2238805970149251,1.2238805970149251,0.8955223880597014,0.3283582089552239,0.6119402985074626,1.2985074626865671,1.0149253731343284,1.3283582089552237,1.0298507462686566,1.253731343283582,0.9402985074626865,1.2686567164179103,1.2835820895522387,1.4328358208955223,1.1791044776119404,1.0298507462686566,1.1044776119402984,1.1194029850746268,1.3880597014925373,0.41791044776119407,0.9552238805970149,1.0298507462686566,0.7611940298507462,0.8208955223880597,0.9701492537313433,1.1194029850746268,0.7611940298507462,0.6417910447761194,0.8656716417910446,0.880597014925373,1.1791044776119404,1.4477611940298507,0.40298507462686567,1.0746268656716418,1.2835820895522387,0.6417910447761194,1.1044776119402984,1.3582089552238805,1.1194029850746268,0.880597014925373,0.7761194029850746,0.880597014925373,1.044776119402985,0.9104477611940298,0.7910447761194029,0.6716417910447761,0.5970149253731343,1.7313432835820892,1.4925373134328357,1.1940298507462686,0.8208955223880597,0.8358208955223881,0.8208955223880597,0.9104477611940298,0.6865671641791045,1.0149253731343284,1.0597014925373134,1.08955223880597,0.626865671641791,0.8507462686567163,0.8656716417910446,0.9253731343283581,0.6417910447761194,1.3880597014925373,1.1194029850746268,1.164179104477612,1.2686567164179103,1.164179104477612,0.7761194029850746,0.7462686567164178,0.5970149253731343,0.7761194029850746,1.0149253731343284,0.5522388059701492,1
2.4462809917355375,2.197520661157025,2.2206611570247934,2.1917355371900826,2.1272727272727274,1.441322314049587,1.5958677685950413,1.7297520661157024,0.3669421487603306,0.6975206611570248,0.8983471074380165,1.1644628099173553,0.9702479338842975,1.175206611570248,1.1272727272727274,0.6884297520661157,0.83801652892562,1.134710743801653,1.0396694214876034,0.8190082644628099,0.8677685950413223,0.8950413223140496,0.7933884297520661,1.1537190082644628,0.38842975206611574,0.7008264462809918,1.0421487603305786,0.5743801652892563,0.8628099173553719,0.6495867768595042,0.6561983471074381,0.5214876033057851,0.5297520661157025,1.0090909090909093,0.5743801652892563,1.3132231404958679,1.1,0.428099173553719,0.8173553719008265,0.6743801652892563,0.6892561983471075,1.141322314049587,1.4347107438016529,0.9231404958677686,0.8628099173553719,0.7016528925619835,0.712396694214876,0.6148760330578513,0.5272727272727272,0.4545454545454546,0.44710743801652897,0.4148760330578512,1.240495867768595,0.6619834710743802,0.9066115702479339,0.5305785123966942,0.4925619834710744,0.6537190082644628,0.5446280991735537,0.39008264462809916,1.2024793388429753,0.8710743801652893,0.4983471074380166,0.4099173553719008,0.4578512396694215,0.48512396694214877,0.4528925619834711,0.37024793388429755,0.4933884297520661,1.5677685950413223,1.3702479338842974,1.2256198347107439,1.1958677685950414,0.6504132231404959,0.5289256198347108,0.5611570247933885,0.27603305785123966,0.803305785123967,0.41239669421487607,2.469421487603306
0.23611111111111113,0.4027777777777778,0.3333333333333333,0.3194444444444445,0.3472222222222222,0.5833333333333334,0.45833333333333337,0.513888888888889,0.38888888888888895,0.6527777777777778,0.5833333333333334,0.5277777777777778,1.2222222222222223,0.638888888888889,0.5555555555555556,0.7361111111111112,0.6666666666666666,1.625,0.763888888888889,0.625,0.5555555555555556,0.6527777777777778,0.7361111111111112,0.6805555555555556,0.8194444444444444,1.402777777777778,0.6111111111111112,0.625,0.763888888888889,0.7777777777777779,0.9305555555555557,0.7083333333333334,0.6805555555555556,0.638888888888889,0.5972222222222222,0.763888888888889,0.888888888888889,0.9583333333333333,0.6666666666666666,1.8611111111111114,0.5833333333333334,0.5972222222222222,1.7916666666666667,0.986111111111111,1.2916666666666667,1.0694444444444444,1.597222222222222,1.513888888888889,1.7222222222222223,2.152777777777778,2.2222222222222223,2.4583333333333335,0.8194444444444444,1.375,1.277777777777778,1.3611111111111112,1.8750000000000002,1.7222222222222223,1.888888888888889,2.3194444444444446,1.2222222222222223,1.0416666666666667,1.402777777777778,3.013888888888889,2.236111111111111,1.4722222222222223,1.7361111111111112,1.7361111111111112,2.6527777777777777,0.6805555555555556,0.9166666666666667,0.8472222222222222,0.9583333333333333,2,1.5555555555555558,2.013888888888889,2.875,1.4722222222222223,2.486111111111111,0
0.4166666666666667,0.4166666666666667,0.5,0.5,0.75,0.75,0.5833333333333334,0.5,0.16666666666666669,0.75,0.9166666666666667,1.0833333333333335,1,0.5833333333333334,0.9166666666666667,1,0.75,2,0.9166666666666667,0.5833333333333334,2,0.8333333333333334,1.1666666666666667,0.75,0.4166666666666667,0.8333333333333334,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.75,1.3333333333333335,0.5833333333333334,0.9166666666666667,1.5833333333333335,1,1.3333333333333335,1.3333333333333335,1.1666666666666667,1.1666666666666667,1,0.6666666666666667,1.1666666666666667,0.9166666666666667,1.3333333333333335,1.5833333333333335,1.75,1.9166666666666667,1.0833333333333335,1.0833333333333335,1.3333333333333335,1,1.4166666666666667,1.25,1.75,0.8333333333333334,0.6666666666666667,2.666666666666667,0.6666666666666667,0.4166666666666667,3.666666666666667,0.8333333333333334,1.25,0.5833333333333334,1.8333333333333335,1.1666666666666667,6.666666666666667,3.2500000000000004,1.5,0.5833333333333334,0.75,1.1666666666666667,1,0.9166666666666667,0.9166666666666667,0.9166666666666667,1.0833333333333335,1.4166666666666667,1.25,1.0833333333333335,0.75
0.3345771144278607,0.49875621890547267,0.4614427860696518,0.5547263681592041,0.595771144278607,0.9017412935323385,0.7686567164179104,0.6106965174129354,0.16044776119402987,0.7101990049751244,1.211442786069652,1.2300995024875623,1.0211442786069653,1.115671641791045,1.072139303482587,1.072139303482587,1.218905472636816,0.8221393034825872,1.2500000000000002,1.092039800995025,1.1990049751243783,1.092039800995025,1.0845771144278609,0.9216417910447763,0.25497512437810943,0.8482587064676618,1.0447761194029852,0.6840796019900498,0.8196517412935324,1.133084577114428,1.2126865671641793,1.3097014925373134,1.3445273631840797,1.5646766169154231,1.390547263681592,1.1144278606965177,0.9838308457711444,1.3009950248756221,1.3407960199004976,1.133084577114428,1.4079601990049753,1.0833333333333335,1.16044776119403,1.3594527363184081,1.7475124378109455,1.365671641791045,1.9092039800995027,0.8470149253731344,1.6990049751243783,1.6952736318407964,1.0758706467661694,1.3805970149253732,0.9850746268656717,1.43407960199005,1.5037313432835822,1.2064676616915424,1.1629353233830846,1.6567164179104479,1.1007462686567164,0.7201492537313434,1.2810945273631844,0.9788557213930349,1.2263681592039801,0.7761194029850748,1.259950248756219,1.041044776119403,0.9315920398009951,1.404228855721393,1.3942786069651745,0.7935323383084578,0.8756218905472638,0.9203980099502489,0.8308457711442787,1.1082089552238807,0.8706467661691544,1.0796019900497513,1.0609452736318408,1.256218905472637,0.746268656716418,0.6542288557213931
0.88,0.72,0.76,0.72,0.8,0.84,1,0.92,1.28,0.52,0.36,0.56,0.6,0.68,0.44,0.6,0.44,0.92,0.56,0.56,0.56,0.52,0.32,1.08,0.48,0.52,0.92,0.8,0.48,0.44,0.32,0.92,0.72,0.68,0.48,1.08,0.64,0.76,0.64,0.56,0.52,0.56,2.72,0.92,1.2,5.88,1.16,1.32,1.16,0.52,0.68,5.4,1.12,0.6,0.44,0.68,2.08,0.88,1.68,2.08,0.72,1.32,1.32,1,0.56,1.32,1.16,2.12,3.52,1.08,1.4,1.68,1.04,0.92,1.56,0.92,1.4,1.32,1.72,1.88
