"Bratislava I","Bratislava II","Bratislava III","Bratislava IV","Bratislava V","Malacky","Pezinok","Senec","Dunajská Streda","Galanta","Piešťany","Senica","Skalica","Hlohovec","Trnava","Bánovce nad Bebravou","Myjava","Nové Mesto nad Váhom","Považská Bystrica","Púchov","Partizánske","Prievidza","Ilava","Trenčín","Komárno","Levice","Nitra","Zlaté Moravce","Nové Zámky","Šaľa","Topoľčany","Čadca","Dolný Kubín","Liptovský Mikuláš","Martin","Turčianske Teplice","Námestovo","Tvrdošín","Ružomberok","Bytča","Kysucké Nové Mesto","Žilina","Banská Bystrica","Brezno","Lučenec","Poltár","Revúca","Rimavská Sobota","Veľký Krtíš","Detva","Krupina","Zvolen","Banská Štiavnica","Žarnovica","Žiar nad Hronom","Bardejov","Humenné","Medzilaborce","Snina","Kežmarok","Levoča","Poprad","Prešov","Sabinov","Stará Ľubovňa","Stropkov","Svidník","Vranov nad Topľou","Košice I","Košice II","Košice III","Košice IV","Košice - okolie","Michalovce","Sobrance","Rožňava","Gelnica","Spišská Nová Ves","Trebišov","Zahraničie"
3.3922413793103448,2.208333333333333,2.4540229885057467,2.2543103448275863,2.0086206896551726,1.2183908045977012,1.625,1.4841954022988506,0.6364942528735632,0.6997126436781609,1.086206896551724,0.9841954022988505,0.8620689655172414,0.8433908045977012,0.992816091954023,0.742816091954023,1.2083333333333333,0.9985632183908046,0.9267241379310345,0.8045977011494252,0.7054597701149425,0.9612068965517242,0.82183908045977,1.110632183908046,0.6436781609195403,0.7557471264367815,0.9080459770114943,0.6422413793103448,0.625,0.8520114942528735,0.6293103448275862,0.7011494252873564,0.9238505747126436,1.0660919540229885,1.1020114942528736,0.7614942528735632,0.4683908045977011,0.6221264367816092,0.7183908045977011,0.6091954022988506,0.8117816091954023,1.0201149425287357,1.3908045977011494,0.8563218390804598,0.7011494252873564,0.5474137931034483,0.4942528735632184,0.49712643678160917,0.5933908045977011,0.6795977011494253,0.6235632183908045,1.214080459770115,1.2370689655172413,0.7054597701149425,0.9525862068965517,0.507183908045977,0.5287356321839081,0.7040229885057472,0.4482758620689655,0.5100574712643678,0.4540229885057471,0.9123563218390804,0.8448275862068966,0.4841954022988506,0.4382183908045977,0.5201149425287357,0.4640804597701149,0.4410919540229885,1.5129310344827585,1.1839080459770115,0.9971264367816093,1.1206896551724137,0.6278735632183908,0.49712643678160917,0.3563218390804598,0.610632183908046,0.4497126436781609,0.6867816091954023,0.43534482758620685,4.7844827586206895
0.7142857142857143,1.2857142857142856,0.5714285714285714,0.4285714285714285,0.7142857142857143,0.5714285714285714,1.1428571428571428,2,1.5714285714285714,6.999999999999999,1.2857142857142856,1.1428571428571428,0.7142857142857143,0.4285714285714285,0.7142857142857143,0.4285714285714285,5.285714285714286,2.857142857142857,1.1428571428571428,1.5714285714285714,0.5714285714285714,0.7142857142857143,1.1428571428571428,1.714285714285714,1.4285714285714286,0.5714285714285714,0.5714285714285714,0.857142857142857,0.5714285714285714,2.9999999999999996,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.857142857142857,0.7142857142857143,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.4285714285714285,1,0.4285714285714285,1.1428571428571428,0.5714285714285714,0.7142857142857143,1.1428571428571428,0.5714285714285714,1.4285714285714286,0.7142857142857143,1.1428571428571428,0.7142857142857143,0.857142857142857,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.4285714285714285,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,1,1,0.4285714285714285,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0.7142857142857143,0.4285714285714285,1.1428571428571428,0.5714285714285714,0.857142857142857,0.7142857142857143,0.2857142857142857,0.7142857142857143
1,1.3333333333333335,1,0.6666666666666667,1.6666666666666667,0.6666666666666667,1.3333333333333335,0.6666666666666667,0.33333333333333337,0.6666666666666667,1,1.3333333333333335,0.6666666666666667,1,1,1,1,1.6666666666666667,1,1,1,0.6666666666666667,1,0.6666666666666667,0.6666666666666667,0.6666666666666667,1,0.6666666666666667,0.6666666666666667,1,0.6666666666666667,0.6666666666666667,0.33333333333333337,1,1,0.6666666666666667,1,1,1.3333333333333335,0.33333333333333337,0.33333333333333337,1,0.6666666666666667,1.6666666666666667,2.3333333333333335,1.6666666666666667,2.3333333333333335,1.3333333333333335,1,1.6666666666666667,2,1.3333333333333335,1.6666666666666667,0.6666666666666667,0.6666666666666667,1.3333333333333335,2,2.666666666666667,1,1,0.33333333333333337,0.33333333333333337,1,1.3333333333333335,1,2.3333333333333335,1,1,0.6666666666666667,1,0.6666666666666667,0.33333333333333337,1,1,0,1.6666666666666667,1,1,1.6666666666666667,0
1.3225806451612903,0.9053763440860214,0.9741935483870967,1.032258064516129,0.8516129032258064,0.6817204301075268,0.7892473118279569,0.8107526881720429,0.1268817204301075,0.3978494623655914,0.9849462365591397,0.8881720430107526,0.8344086021505376,0.8989247311827956,0.9010752688172043,0.9053763440860214,0.26021505376344084,0.7204301075268816,0.8451612903225806,0.9892473118279569,1.1096774193548387,0.5763440860215053,0.9935483870967742,1.0064516129032257,0.0989247311827957,0.55053763440860215,0.7483870967741935,0.972043010752688,0.39999999999999997,0.3849462365591398,1.0344086021505374,0.664516129032258,2.378494623655914,0.7247311827956989,0.6752688172043011,0.4817204301075269,4.806451612903226,2.9032258064516125,1.7978494623655912,1.0387096774193547,0.7548387096774193,0.9247311827956988,0.7204301075268816,0.7892473118279569,0.3182795698924731,0.5139784946236559,0.4580645161290322,0.23010752688172043,0.27741935483870966,1.172043010752688,0.9913978494623655,0.7827956989247311,1.004301075268817,0.9870967741935482,0.7505376344086021,2.083870967741935,1.4387096774193548,0.8473118279569891,1.081720430107527,2.1483870967741936,2.690322580645161,1.2258064516129032,1.875268817204301,1.9806451612903226,2.440860215053763,2.2881720430107526,1.5462365591397849,1.6688172043010752,1.01505376344086,1.025806451612903,0.8193548387096774,1.0516129032258064,0.9204301075268817,0.8086021505376343,0.9892473118279569,0.2129032258064516,0.9010752688172043,1.6129032258064515,0.7548387096774193,0.6064516129032257
0,1,1,2,1,1,0.5,2,0.5,1,2,0.5,1,0.5,1.5,0.5,1,1.5,0.5,1.5,0.5,1,1.5,1.5,1,1,1,0,0.5,1,1.5,1.5,1.5,1.5,1,1,1,1,0.5,0,0.5,0.5,0.5,0.5,2,0.5,2.5,1.5,3.5000000000000004,0.5,1,2.5,0,1.5,1.5,2,1,8,0.5,2,0.5,0.5,1,2.5,1.5,3.5000000000000004,3,2,1.5,0.5,0,0.5,1.5,0.5,2,1.5,2,1.5,2,1
0.7337883959044368,0.8122866894197951,0.8498293515358362,0.8395904436860068,0.9590443686006825,0.8225255972696246,0.9931740614334471,0.8395904436860068,0.29692832764505117,0.6962457337883958,0.9283276450511946,0.8361774744027304,0.6791808873720137,1.2286689419795223,0.9078498293515358,1.2184300341296928,1.0102389078498293,1.0955631399317405,1.3822525597269624,1.2150170648464163,1.2969283276450512,1.1638225255972696,1.4539249146757678,1.068259385665529,0.3481228668941979,0.7406143344709897,0.9761092150170647,1.3139931740614335,0.6450511945392491,0.515358361774744,0.9795221843003413,1.3174061433447097,0.9385665529010239,1.0819112627986347,1.2252559726962455,1.0546075085324231,0.8532423208191126,1.2798634812286689,1.1126279863481228,1.266211604095563,1.3378839590443685,1.3447098976109213,0.8976109215017064,1.0341296928327643,0.78839590443686,0.8976109215017064,0.621160409556314,0.5460750853242321,0.7542662116040955,1.136518771331058,1.1604095563139931,1.1774744027303754,0.9453924914675768,1.0511945392491466,0.931740614334471,1.3208191126279862,1.3754266211604096,1.8976109215017063,1.689419795221843,1.180887372013652,1.0102389078498293,1.3754266211604096,0.8839590443686006,0.9010238907849829,1.0921501706484642,1.52901023890785,1.5870307167235496,1.2627986348122866,1.1877133105802047,1.2252559726962455,1.2525597269624573,1.2559726962457338,0.9624573378839589,1.0819112627986347,1.409556313993174,0.6928327645051193,1.1399317406143343,1.061433447098976,0.7815699658703071,0.6928327645051193
0.38536585365853665,0.7170731707317074,0.3560975609756098,0.3219512195121952,0.4487804878048781,0.1609756097560976,0.13658536585365857,1.1902439024390246,8.26829268292683,3.702439024390244,0.11707317073170732,0.0878048780487805,0.0878048780487805,0.07317073170731708,0.11707317073170732,0.05853658536585366,0.04390243902439025,0.0926829268292683,0.0829268292682927,0.0829268292682927,0.06341463414634146,0.12195121951219513,0.0829268292682927,0.10243902439024391,6.165853658536586,2.1268292682926835,0.7219512195121952,0.17073170731707318,3.078048780487805,3.2048780487804884,0.07317073170731708,0.05365853658536586,0.0829268292682927,0.0829268292682927,0.13170731707317077,0.15609756097560978,0.04878048780487806,0.04878048780487806,0.12682926829268293,0.07317073170731708,0.04878048780487806,0.05853658536585366,0.15121951219512197,0.15609756097560978,3.531707317073171,0.23414634146341465,3.1268292682926835,7.2,3.409756097560976,0.09756097560975611,0.26341463414634153,0.13170731707317077,0.1609756097560976,0.0878048780487805,0.22439024390243906,0.6048780487804879,0.33658536585365856,0.8292682926829269,0.5414634146341465,0.6634146341463416,0.07804878048780489,0.14146341463414636,0.2829268292682927,0.10731707317073172,0.0878048780487805,0.40975609756097564,1.2097560975609758,0.15609756097560978,0.5317073170731709,0.40487804878048783,0.39024390243902446,0.5073170731707317,1.0634146341463417,2.1170731707317074,0.5024390243902439,2.9121951219512194,0.27317073170731715,0.1804878048780488,4.024390243902439,0.175609756097561
0.49425915800984144,0.6254784034991799,0.6221979223619465,0.6495352651722254,0.6806998359759431,0.8430836522689995,0.8064516129032259,0.5505740841990159,0.21432476763258612,0.6746856205576818,1.0546746856205578,1.0071077091306726,0.750683433570257,1.2454893384363042,1.0180426462547842,1.465281574630946,1.1700382722799343,1.1662110442864952,1.3313285948605798,1.3881902679059597,1.387643521049754,1.3521049753963916,1.3455440131219245,1.092946965554948,0.3406232914160744,0.8518316019682888,1.1541826134499726,1.4067796610169492,0.8354291962821214,0.6839803171131766,1.5828321487151449,1.6987424822307273,0.8753417167851286,1.067249863313286,1.1230180426462548,1.4428649535265172,0.7206123564789503,0.7550574084199017,0.9179879715691635,1.4013121924548935,1.5046473482777474,1.073810825587753,1.1372334609075998,1.2329141607435758,0.963914707490432,1.5172225259704757,1.0727173318753418,0.7736468015308913,1.0158556588299616,1.4363039912520503,1.0880262438490977,1.1465281574630946,1.1585565882996174,1.2520503007107708,1.1623838162930564,1.2252597047566978,1.452159650082012,1.870967741935484,1.8146528157463093,0.8064516129032259,0.9349371241115365,0.8168398031711318,0.9261891744122472,1.228540185893931,1.2509568069983599,1.4034991798797158,1.533624931656643,1.5112083105522145,0.6741388737014763,0.7720065609622745,0.896664844177146,0.8408966648441772,0.8370694368507382,1.3061782394751231,1.7310005467468563,0.7452159650082013,1.3439037725533078,0.9688354291962821,1.0907599781301258,0.12957900492072172
0.36363636363636365,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.6363636363636365,0.6363636363636365,0.6363636363636365,0.2727272727272727,0.6363636363636365,0.6363636363636365,0.9090909090909092,1.0909090909090908,0.9090909090909092,0.8181818181818181,1.3636363636363635,2.3636363636363638,0.7272727272727273,0.9090909090909092,1.0909090909090908,0.9090909090909092,0.8181818181818181,1.1818181818181819,0.6363636363636365,0.8181818181818181,0.9090909090909092,1,0.9090909090909092,0.5454545454545454,0.9090909090909092,1.1818181818181819,0.6363636363636365,0.8181818181818181,1.0909090909090908,1.1818181818181819,0.7272727272727273,0.4545454545454546,0.2727272727272727,0.8181818181818181,0.7272727272727273,0.7272727272727273,0.6363636363636365,2.272727272727273,1.272727272727273,1.272727272727273,1.909090909090909,1.1818181818181819,1.6363636363636362,1.1818181818181819,1.1818181818181819,1.909090909090909,1.8181818181818183,1.7272727272727273,2.4545454545454546,1.5454545454545456,0.6363636363636365,0.9090909090909092,2,0.5454545454545454,1.1818181818181819,2,1.7272727272727273,0.9090909090909092,1.3636363636363635,1,1.0909090909090908,1.272727272727273,1.1818181818181819,0.36363636363636365,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.9090909090909092,0.7272727272727273,1.0909090909090908,0.9090909090909092,3.3636363636363638,5.7272727272727275,0.7272727272727273,0
1.1666666666666667,1.1666666666666667,0.8333333333333334,1.1666666666666667,1,1,1.1666666666666667,0.8333333333333334,0.5,0.6666666666666667,1,1.3333333333333335,0.8333333333333334,1.3333333333333335,1,1.8333333333333335,2.166666666666667,1.1666666666666667,1,1.3333333333333335,1.1666666666666667,1.6666666666666667,0.8333333333333334,1,0.33333333333333337,1,0.8333333333333334,0.8333333333333334,0.6666666666666667,0.6666666666666667,2.666666666666667,1,1,1.8333333333333335,1.6666666666666667,2.3333333333333335,1,0.5,1,0.8333333333333334,1,1,1,1.1666666666666667,1.3333333333333335,0.5,2,0.8333333333333334,1.3333333333333335,1.3333333333333335,1.1666666666666667,0.8333333333333334,1,1,0.33333333333333337,0.6666666666666667,0.5,0,0.8333333333333334,1,0.6666666666666667,0.8333333333333334,1,0.8333333333333334,1.1666666666666667,1,0.6666666666666667,0.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.33333333333333337,1,0.6666666666666667,1.3333333333333335,1,1.1666666666666667,1.1666666666666667,1,0.33333333333333337
